image_path,health,energy,attack,magic,speed
images/graphics/player/kashimo.png,300,60,10,4,5
images/graphics/player/kashimo2.png,325,60,9,4,5
images/graphics/player/kashimo3.png,350,60,8,4,5
images/graphics/player/kashimo4.png,275,60,11,4,5
images/graphics/player/kashimo5.png,250,60,12,4,5
images/graphics/player/kashimo6.png,300,60,15,4,4
images/graphics/player/kashimo7.png,300,60,14,4,4
images/graphics/player/kashimo8.png,260,60,10,6,5
images/graphics/player/kashimo9.png,225,80,10,5,5
images/graphics/player/kashimo10.png,350,50,10,3,5
images/graphics/player/kashimo11.png,300,60,7,4,6
images/graphics/player/kashimo12.png,375,60,8,5,5
images/graphics/player/kashimo13.png,400,60,6,3,6
images/graphics/player/kashimo14.png,200,60,15,4,5
images/graphics/player/kashimo15.png,250,70,11,5,5
images/graphics/player/kashimo16.png,200,80,12,5,5
images/graphics/player/kashimo17.png,200,60,10,4,6
images/graphics/player/kashimo18.png,400,50,7,4,5
images/graphics/player/kashimo19.png,400,50,9,4,4
images/graphics/player/kashimo20.png,100,30,5,3,4
